ID,label
50813,1
35040,1
18028,1
30415,1
50711,1
30254,0
51642,1
47729,0
44385,1
31239,0
40813,0
3346,1
29982,0
3153,1
26490,0
47549,1
5486,1
38187,1
22025,1
23620,1
10400,0
41568,1
2443,1
45028,1
50549,1
38618,1
27334,0
43697,1
7017,1
29001,0
24887,1
46150,1
83,0
35490,1
50528,1
13082,0
33985,1
39781,0
28500,0
8925,0
48378,0
9778,0
32470,0
34323,1
12806,0
13435,1
1944,0
3998,1
18520,1
39849,0
51497,1
40243,0
39204,1
2055,1
45991,0
22186,1
48787,0
13280,1
17817,0
10041,1
17703,1
38047,1
44630,0
48696,1
22181,0
49866,1
27411,0
50895,1
15272,1
41982,0
3338,1
16323,0
24119,0
19239,1
18840,1
2456,0
36769,0
33793,1
38218,1
34830,1
31389,0
2069,0
48321,0
3294,1
35567,0
36793,0
16348,0
29809,1
10122,1
2092,0
43420,1
36237,0
6634,1
13135,0
5011,1
23257,0
46916,1
126,0
25718,1
5310,0
15519,1
6661,1
29560,1
9647,1
5108,1
30227,1
14950,1
34202,0
37461,0
32189,1
19605,0
38846,1
3548,1
48533,0
2206,0
46569,0
10803,1
3815,1
34601,0
44093,1
6876,0
23169,0
26378,1
8812,0
39093,0
49254,0
14094,1
18807,1
22221,0
51057,0
20367,1
10598,1
8115,1
21175,0
44947,1
20556,0
36989,1
41954,1
33357,1
42837,0
37302,1
22610,1
21247,0
46921,0
3586,1
3237,1
15202,1
51262,1
9010,0
49691,0
23518,0
45315,1
34304,1
13430,1
30612,1
38284,0
33676,1
24632,1
51082,0
1794,0
10134,0
47255,1
44389,0
20216,0
43331,1
4814,1
24353,0
28521,1
50585,0
50906,0
18517,0
17031,0
26247,1
16971,0
42622,1
36712,1
34577,1
36771,1
43402,0
49525,0
38623,0
11124,1
51493,1
1359,1
24179,1
45898,0
9682,0
21485,1
51007,0
21288,0
8618,1
32760,0
16954,0
18685,0
22959,1
36264,1
46664,1
18417,1
1048,0
42174,0
25981,1
46262,1
5988,1
26699,1
46370,1
35156,1
48343,1
43,1
48425,0
24909,1
25776,0
31353,1
27155,0
30533,1
29469,1
18163,1
24719,1
50550,0
14462,0
6064,1
38383,1
21871,0
47070,0
4061,1
38081,0
46320,0
10215,1
16886,1
30225,0
31345,1
33433,1
16729,0
47804,0
16081,1
52540,1
23097,0
27032,1
43931,0
27596,1
47317,1
27293,0
3921,1
44130,1
10568,1
15338,1
44262,0
45678,1
40815,1
42096,1
6974,0
39104,0
8257,1
10431,1
1409,1
32067,1
10130,0
12582,0
48794,0
10446,0
27191,1
32904,1
38065,0
2577,0
31029,1
46987,0
45081,0
2098,0
9221,0
7887,0
37294,1
3648,1
34182,0
27479,1
30000,1
49198,1
8537,1
33581,1
12305,0
25989,0
15672,1
13265,0
11311,1
16091,1
21013,0
13242,0
16472,0
51281,0
6388,0
19997,0
20907,0
30452,0
28921,0
42738,1
14756,0
13414,1
19725,1
16522,1
9038,1
50396,1
45547,0
7724,1
17244,1
41368,0
30223,1
14541,1
2336,0
41571,1
35950,0
38800,1
7674,1
8011,1
50494,1
24499,0
19048,0
3387,1
9431,1
26020,1
7925,0
21404,1
3306,1
48443,1
23853,0
52415,0
5096,1
17001,1
50281,1
4253,0
9172,0
3853,0
18072,0
2650,1
35045,1
28327,1
39092,1
39219,1
7655,0
48257,0
38893,0
48808,0
50534,0
22678,1
39646,1
4581,1
40271,0
18021,1
25549,1
8614,1
7253,1
50651,0
44226,1
2562,0
44310,0
5951,1
36284,1
30712,0
47522,1
49066,0
48916,1
42346,1
37254,0
18203,0
22572,0
9692,1
51420,0
33715,1
43097,0
43943,0
48391,1
13288,0
38463,0
22514,1
2261,1
1495,1
9088,1
49656,0
6838,0
8691,1
27373,1
41415,0
31499,1
21129,1
35713,1
50762,0
23717,1
6090,0
43826,0
47552,0
42792,1
49013,1
50450,1
25047,1
24345,1
19378,1
37403,1
13971,1
25727,0
50094,0
52367,0
43201,0
11696,0
28552,0
16439,1
40497,1
21006,1
33598,1
39281,0
39360,0
18854,0
28316,0
32635,0
18776,1
6086,1
4110,0
2808,0
22691,1
36449,0
34102,1
8637,1
39924,0
30132,0
27018,1
3516,0
10118,0
24300,1
973,1
1026,0
33629,1
14618,0
27549,0
3697,0
3993,1
27682,0
18432,1
38619,0
36027,1
7721,1
28173,0
34057,1
29821,0
25027,0
30577,1
24232,0
23454,1
3485,1
25625,0
51320,0
2570,0
34691,1
33056,0
11612,1
21255,1
34487,0
44395,1
17213,1
23010,1
31142,0
28017,1
6943,0
40454,0
26900,1
43352,0
13282,0
37730,0
21214,1
1674,0
22881,0
14599,0
26829,0
21727,0
28467,0
12203,1
35424,1
10521,0
23445,1
4314,1
9086,0
22167,1
14753,0
1549,1
34355,1
11324,0
47593,1
34451,0
25566,0
35834,1
16463,1
23006,1
14833,0
7649,0
20786,0
47539,0
45990,1
37552,0
22092,0
6921,1
33507,1
14690,1
45268,0
29269,1
2598,0
10140,0
37102,1
5884,1
9950,0
5832,0
46782,0
51456,1
1205,0
33079,0
51819,1
25174,1
43448,1
7027,1
26043,0
10591,1
46455,1
42689,1
34309,1
11041,0
52202,0
49612,0
43571,1
12221,0
15359,1
44715,1
27387,0
6188,1
47478,1
46669,1
32606,1
38098,0
42295,1
40891,0
26050,0
35704,0
2150,1
25278,1
32931,1
38829,0
26427,0
21843,1
40421,0
11217,0
37398,1
13101,1
3810,1
40790,1
52041,1
22463,1
24531,0
30559,1
6769,1
25941,0
50294,1
36376,0
40984,0
22589,1
29327,0
51535,0
36387,1
31420,1
36055,1
40100,1
8764,1
20032,0
35353,1
10752,0
18416,0
20976,0
31495,1
10301,0
41204,1
48301,0
19837,0
18711,0
18142,1
28005,1
42559,0
16585,1
35900,1
10974,0
11345,1
19657,0
43750,1
49842,1
33522,0
995,1
29379,0
23514,1
23708,1
49230,1
46769,0
4396,1
10225,1
4842,1
20874,0
37109,1
39931,0
9503,0
34648,1
19996,0
37944,0
26623,1
11577,0
44458,1
9518,0
9926,0
4048,0
31484,0
8506,0
12504,1
20756,0
25383,1
30085,0
43801,0
15003,1
700,1
21850,0
39754,0
44706,1
44062,1
23815,0
41729,1
27214,0
11249,1
38323,1
9331,0
53,1
14220,0
48702,1
42268,0
19139,0
22855,1
43338,0
4387,1
44133,1
14725,0
37392,0
8015,1
44942,0
5035,1
6747,1
18309,0
30870,1
18412,0
37406,1
7654,1
26926,1
26102,0
7972,0
20054,1
50028,0
31453,1
47697,0
23,1
9966,1
51938,0
10810,0
47627,1
44475,1
19164,1
47010,0
38106,0
18095,0
20412,0
6184,1
7217,1
575,1
31059,1
49139,1
15682,0
24322,0
49880,1
24770,1
35439,0
40287,1
5072,0
7427,0
27129,1
13281,1
42984,1
32169,0
803,1
36853,0
25342,1
40926,0
14786,0
39280,1
15976,0
51000,1
24653,1
50360,0
46716,1
50077,0
17018,1
4934,1
22805,1
40665,1
36879,0
4289,1
30467,0
43058,0
29984,1
5487,0
6899,1
21686,1
39841,0
31804,1
15726,1
27256,1
31730,1
42637,1
50304,1
39260,1
33503,1
43111,1
25765,0
32401,1
16318,0
32859,0
38175,1
33974,0
27226,0
36926,1
25998,1
31678,0
46423,1
38629,0
44515,0
35674,1
26286,0
19698,1
3061,0
48088,0
37597,0
5835,1
29450,0
18590,0
18394,1
51347,1
26230,1
44441,1
5964,1
52120,1
2609,1
10648,0
43692,1
6197,0
44949,1
41250,0
34677,0
32254,0
4824,1
24423,1
14735,1
23995,1
47260,1
35497,1
17211,0
19443,0
46307,1
7345,0
24721,1
49577,1
52072,0
10207,1
15502,1
2647,0
31987,0
11461,0
12292,1
13412,0
3934,0
36636,1
38059,1
6294,0
23172,0
20739,0
9100,1
2827,1
24945,1
15440,0
35169,0
505,0
11447,1
28067,0
6557,1
20373,1
50670,0
9638,0
10362,0
10736,1
5586,1
2469,0
16929,1
14422,0
7362,0
9001,0
13405,1
28989,0
21014,0
7152,1
20278,1
4872,1
41217,0
23921,1
9508,1
10746,0
50920,0
45060,0
34737,0
5501,0
3672,0
2573,0
49476,0
5294,0
42999,1
43499,0
20027,0
2695,0
22017,1
23256,0
34553,1
33718,1
33515,1
42782,0
24069,0
33190,0
29896,1
19124,1
8080,0
42582,1
22376,0
49731,0
24713,1
42126,1
2703,1
36460,0
45143,1
5195,1
8819,1
30521,0
36464,0
23508,0
11078,1
7198,0
39428,0
13521,0
26832,1
784,1
41390,1
14240,1
43355,1
17465,1
21051,0
27528,1
11480,0
46505,0
35641,0
6061,1
29731,1
26859,0
18407,0
29889,1
7218,0
20595,1
38419,1
43872,0
14178,0
23080,0
37434,0
17757,1
43968,0
27027,1
49658,0
12682,0
44381,0
41512,1
45574,1
14610,1
44836,0
1601,1
23132,0
3033,1
30311,1
17285,0
38420,0
51422,1
33479,1
3399,1
3305,1
45799,0
50311,0
7287,1
12765,1
34199,0
22416,1
550,0
46346,1
10642,1
50537,0
35108,1
45500,0
20198,1
33492,0
21919,0
41388,1
31895,1
43817,0
45863,0
2266,0
12369,0
3651,0
18604,0
18445,0
7149,0
15136,1
46226,1
22540,0
4806,1
6045,0
21294,0
25738,1
23875,1
16741,1
5236,0
38170,0
19020,0
28959,0
34816,0
49950,0
18933,1
39171,0
17670,1
50310,0
38896,1
46409,0
30902,0
7325,1
461,0
50477,0
19397,1
21866,0
18227,1
14477,1
27461,0
26191,1
2513,1
6707,0
36596,0
49571,1
18638,1
41282,0
43514,0
22183,1
22708,1
50043,1
29322,0
45062,1
15773,0
19971,0
8332,0
51020,1
41363,1
28216,1
43252,0
11092,0
20588,1
6404,1
10281,1
49193,0
35406,0
21291,1
1459,0
14566,1
15940,1
32521,1
38415,0
10739,1
23909,0
8207,1
47415,0
27719,0
5814,1
16446,0
38569,0
12164,0
10441,1
15702,0
15852,1
8167,1
43920,1
2704,0
22435,0
21478,1
13541,1
47709,1
36887,0
22511,1
51946,1
6866,0
36362,0
43651,1
25851,1
42811,1
27654,1
31598,0
49639,1
15582,1
45079,0
11930,1
43221,1
43476,1
7058,0
25406,0
40051,0
10222,1
44000,1
51325,0
4237,0
41111,0
41690,0
20579,0
25112,1
44378,1
45918,0
26655,0
15235,1
48825,1
10425,1
12703,1
39309,0
40569,1
12502,1
10753,1
7653,1
43713,0
31010,1
28881,1
36252,1
43075,1
13114,1
49540,1
4817,0
41934,0
17413,0
38657,1
15967,1
30170,0
48511,0
49711,0
50656,0
52330,0
46931,0
13449,0
30144,1
29688,0
30405,1
5118,1
21295,1
45119,1
721,0
49694,1
30506,0
26411,1
39121,1
33131,0
36785,0
39798,1
26310,0
1204,0
21105,0
2331,0
42750,1
29758,0
40360,0
8446,1
39300,1
17657,1
19859,0
11545,0
6688,1
34765,1
50324,1
49939,0
19042,1
17712,0
35956,1
8851,1
10086,1
36621,0
38417,1
37812,1
11739,0
12609,0
45641,1
43270,0
45823,1
46521,1
50227,0
46558,0
48855,1
39827,0
10479,1
28142,1
28583,0
6256,0
28770,1
5636,0
24466,1
27744,0
38707,0
20196,0
43318,0
27586,0
50855,0
29352,1
34746,1
35538,0
50364,1
9122,1
47051,0
10776,0
20348,1
49125,1
22216,0
19395,1
29004,0
39846,1
47614,0
37128,1
6343,0
109,1
44568,0
21087,0
46174,0
25202,1
37107,0
43272,0
29746,1
30491,0
39078,1
24121,0
50599,0
36543,0
39649,1
44490,1
29225,1
13780,1
23098,0
33582,1
33690,0
1594,0
45310,1
39435,0
43811,1
38951,1
45825,0
40351,0
42411,0
45522,1
46230,1
43309,1
37256,1
1062,0
4457,1
24994,0
39757,0
10923,1
12385,0
32392,1
3369,1
15715,1
46384,1
42900,1
6702,1
44553,1
37662,1
45274,1
17918,1
26614,0
22128,1
32610,0
44016,0
46910,1
12528,0
9343,0
14617,1
21298,1
32421,0
51072,1
44426,1
33500,1
20003,1
24221,1
34025,1
40900,0
28972,1
45467,1
11469,0
19243,0
31176,0
6511,1
18564,1
48838,0
32289,1
38999,1
12341,0
4482,0
16772,1
1698,0
35272,0
10503,0
36019,1
20302,1
36757,0
4178,1
5587,1
25481,0
7284,1
33992,0
31706,0
47267,0
23383,0
7968,1
23572,0
34643,0
5654,1
15674,0
32846,0
5305,1
43885,0
18086,1
21815,1
7484,1
23202,0
45504,0
25878,0
1553,1
18568,0
18278,1
1260,0
8305,0
39231,1
42331,0
11984,1
12939,1
28812,0
37364,1
6960,0
47167,0
33753,0
41234,0
7421,0
36183,1
14311,0
2049,0
16550,0
26432,0
32827,1
4622,1
49604,0
11916,0
47583,0
3084,1
52410,1
2878,1
46020,1
31699,0
41846,0
19737,1
52286,0
37571,1
19583,1
16604,0
42200,1
31001,1
9824,0
47638,0
47989,0
34652,0
5616,0
17245,1
48452,0
33850,1
38093,0
31332,1
37093,0
8188,1
24284,1
22664,1
16282,0
44431,1
32930,1
1667,0
50878,0
1973,1
44859,0
35698,0
426,1
51223,0
29303,1
26004,0
33149,0
26915,1
20507,0
50184,0
36216,1
32933,1
13788,1
44380,1
21082,0
40361,0
32979,1
33668,1
16888,0
30314,1
35810,0
36593,1
29848,0
49497,1
32060,0
20516,1
34426,1
33638,0
45894,0
13421,0
39073,1
39406,0
35905,0
51437,1
30729,1
18426,1
1742,0
32075,0
10331,1
1335,1
47246,0
5088,0
34368,1
18119,1
3410,1
30486,1
44607,1
26978,1
48460,1
39018,0
1924,1
16303,1
37120,1
15881,0
18160,1
51141,0
25814,0
31587,0
16215,1
8804,0
41045,0
18785,1
13271,0
16061,1
2543,0
38582,0
10014,1
31575,0
42356,1
16186,1
33003,0
3616,1
32963,1
9060,0
51942,0
28221,1
13640,1
44193,0
39995,1
37121,1
683,0
33030,1
14907,1
6366,1
22948,1
46442,1
10987,1
30683,0
19930,1
23477,1
3409,1
16195,1
8341,1
31265,0
5281,1
36721,0
20884,0
13750,0
25713,0
45833,0
42062,0
16148,1
12581,0
46594,0
9813,0
28675,0
29798,0
9173,0
28311,1
41281,0
27137,0
18997,1
49581,1
16999,1
30434,0
8732,0
38230,1
24918,1
3928,0
24708,1
3135,0
20035,0
22172,0
22050,0
5638,0
8532,0
8391,0
16872,0
11080,1
7146,0
41845,0
12998,0
5301,0
1842,1
42840,1
38040,0
45168,1
28621,0
49857,1
15021,1
37846,0
23005,1
27458,0
46914,1
8529,1
5048,1
51987,1
46905,0
20090,1
20772,1
28458,1
45993,1
7742,1
24793,0
35375,0
29903,0
11529,1
52398,1
48844,0
12355,0
35166,0
13567,1
32367,0
46121,0
44628,0
18164,0
19481,1
49928,0
17536,1
45922,0
27766,0
15058,0
36185,1
49326,1
22712,0
49851,0
24440,1
39266,1
12862,0
33885,0
727,0
25756,0
15760,0
41535,1
31790,1
21678,0
11877,0
30409,1
8168,0
46811,0
7347,1
41120,0
50582,0
11528,0
12350,0
12473,0
4948,1
33514,0
40192,0
2522,0
1447,1
19296,0
2378,1
17163,0
25440,1
43275,1
38143,1
44284,0
12876,1
19592,1
14170,1
50460,0
43923,1
44476,1
2461,1
16878,0
28513,0
32965,0
27360,1
45098,1
3885,1
36805,0
18878,1
2592,0
7036,1
1344,1
17082,0
2347,0
43850,1
15753,0
30115,0
43311,1
21187,1
52229,1
937,1
20005,1
24592,1
5273,1
15946,0
16170,1
14931,0
5726,1
51560,0
29603,0
39549,1
12641,1
47005,0
41067,0
31961,0
19137,0
37757,0
3448,1
20354,1
46786,1
28913,1
28237,0
18435,0
13307,1
44464,0
10266,1
18586,0
29134,0
3850,0
39408,0
14331,0
23782,1
42166,1
41076,1
25282,0
5198,0
2167,1
32066,1
40644,1
35122,0
17949,1
41259,1
22454,1
43022,0
24029,0
25314,0
25830,0
34628,0
11206,1
50806,1
46960,1
3453,0
17064,0
17675,1
41053,1
14925,1
27309,1
44276,1
23242,1
21800,0
24750,0
5573,1
51304,1
11142,0
12270,0
34907,0
52408,1
12235,0
35110,1
41751,1
14927,0
36373,1
28443,1
17511,0
3670,1
26511,0
15048,1
17569,0
18715,1
39801,1
5760,0
13863,0
23244,1
45482,0
7628,0
45017,1
9599,0
33501,0
29350,0
30643,0
22868,0
17626,0
40775,0
43905,0
38133,1
15434,1
4687,0
10682,0
35355,1
32284,1
6785,0
28646,0
3100,1
34419,0
37558,1
30550,1
30510,0
38894,1
29544,1
47787,0
41890,1
7507,1
29468,1
2084,1
6781,1
36756,0
21960,1
39430,1
48804,1
13017,0
30450,1
36938,1
39651,1
9960,0
52569,0
34264,0
26603,1
2849,0
28063,0
6811,0
9032,1
6447,0
44010,1
34621,1
2547,0
39773,0
48214,1
24280,1
1090,0
2415,0
48421,1
16763,0
1647,0
19216,0
45322,1
11099,0
46663,0
15028,1
11934,1
24926,1
32199,0
52418,0
23346,1
33510,1
40117,0
23052,0
33836,1
31355,1
2225,1
46280,1
41372,1
29909,1
25977,0
24835,0
14474,1
50542,1
32012,0
24038,1
14600,0
42893,0
29553,1
45561,1
12168,1
44521,1
41712,1
52351,1
28453,1
26002,1
39771,0
38355,0
41755,0
31415,0
5796,1
423,0
2460,1
9284,1
19954,1
43374,0
41395,1
37157,1
26066,0
35151,1
32173,1
11122,0
22401,1
45449,1
23643,1
42056,0
35728,0
33153,0
1811,0
31722,0
24746,1
27147,1
13973,0
38855,0
16980,1
48324,1
20401,0
16104,1
25545,1
24454,1
26040,1
28863,1
39634,0
50668,1
468,0
5961,1
6433,1
34021,1
15404,1
16024,1
21697,0
38235,1
6754,0
31568,0
45127,1
38494,1
7545,0
26130,1
5668,0
8100,0
20006,1
52322,0
6708,1
5211,1
49249,1
42082,0
39991,0
10053,1
23264,1
7587,0
25176,1
18619,1
16076,1
23719,0
10747,0
20207,1
46928,1
14129,0
15365,1
28472,1
24229,0
22393,1
36512,0
44732,0
45567,1
5717,1
18877,0
27184,0
18675,1
9559,1
27362,0
35348,1
38505,1
45195,0
51514,1
48492,1
31224,1
33774,1
51364,1
21270,1
23127,0
13162,0
24720,1
45713,0
36563,1
6058,1
16998,1
33943,1
1061,0
36589,0
43796,1
9588,0
20545,0
2298,1
31672,1
33,1
42919,1
19813,1
24727,1
23595,1
26647,0
4102,1
17604,1
13219,0
37338,1
10233,0
48268,1
37480,1
23950,1
25373,0
38668,1
328,0
33126,0
27269,0
3575,0
34072,0
26833,0
47934,1
2323,1
33698,0
43310,0
9755,1
2288,0
11153,1
51966,1
13645,1
34769,0
49177,1
17588,1
18030,0
12769,0
41007,1
52239,1
36231,1
44772,0
29439,0
34499,1
48333,1
50778,1
33911,1
44347,1
31254,1
6703,0
18229,1
44792,1
38673,0
9442,0
21397,1
44532,1
40709,1
2819,0
18620,0
44644,0
59,0
6510,1
45704,1
41727,0
26553,0
16379,0
11730,0
7807,1
42107,0
48037,1
37831,0
33779,0
13049,0
44054,1
9232,1
48824,0
39053,0
41460,1
51647,1
8729,0
14030,1
18734,0
6998,0
23011,0
12734,0
33106,1
6011,0
22306,1
49695,0
9622,1
48545,1
2566,1
39906,1
1317,0
14413,1
9278,1
24644,1
48828,0
9632,1
47702,0
20711,0
22262,1
38227,1
1862,1
12911,0
26976,0
42436,0
30493,1
12675,1
13503,1
15938,0
15222,1
34594,0
42067,1
38882,0
41427,0
11123,0
17681,0
28523,1
52388,1
10782,0
32649,1
44263,1
30726,1
16883,0
7773,1
32985,0
25502,0
648,1
24533,0
1383,0
29882,0
13058,0
27646,0
33713,1
19363,1
24722,0
38616,0
37119,1
18608,0
17145,0
28537,0
13590,1
41289,1
46703,1
19138,0
33627,0
41098,0
12819,0
23574,1
23622,1
7541,1
18565,1
17304,0
43565,0
11424,1
33516,1
1516,0
557,1
22779,0
37664,0
41353,1
16788,1
49122,0
25446,1
41241,1
37721,1
8065,1
27869,0
25826,0
10257,1
39066,1
50479,1
2286,1
37522,1
29795,0
47537,0
45077,0
40845,1
51217,1
45640,1
20388,1
40933,0
6401,1
27588,1
45498,0
26445,1
17819,0
38039,0
16444,1
40681,0
40229,0
35676,0
5262,0
8051,0
14928,1
31116,0
410,1
25125,1
35693,0
39883,1
910,1
29000,1
14353,1
5930,0
11988,0
1856,1
48923,1
14554,0
26533,0
5202,0
43249,1
28754,0
24744,1
27421,0
12974,0
28303,1
25122,0
50605,0
25008,1
43076,0
25540,1
43594,0
34186,1
3426,0
38471,1
43813,1
21426,1
11340,0
13099,1
28209,1
27076,1
1413,1
47649,0
51031,0
3958,1
14885,0
31918,0
2476,1
18368,0
38924,0
28720,0
25979,0
25113,0
15800,0
40650,0
8331,1
13777,0
32410,0
16416,0
15991,0
26680,1
40162,0
28117,1
48831,1
41840,1
27675,1
10466,1
31903,1
1766,0
14003,1
12977,1
18857,1
5292,0
41048,1
4319,1
10981,0
43721,0
378,0
36196,1
50574,0
4565,1
33615,1
5650,1
14511,0
10684,1
16981,0
31016,1
4638,0
35893,1
47148,0
40442,0
2192,0
18340,1
38490,1
32088,0
47358,0
32888,1
14977,0
42703,1
11900,1
46472,1
36679,1
41176,0
27499,0
40836,0
50202,1
3574,0
45325,0
9680,1
11272,1
50246,0
24319,1
13195,0
4476,0
43001,1
46834,1
46397,1
2559,1
24161,1
16412,1
39179,0
28712,1
12190,0
1292,1
15752,1
32801,1
39518,1
45049,0
38281,0
13302,0
26831,0
3901,1
33004,0
8904,0
22769,1
13448,0
2410,1
43162,1
28528,0
33563,1
51311,0
8173,0
18182,0
39324,0
41976,0
25043,0
8591,1
24285,1
13368,1
10804,1
51042,0
51312,0
23557,0
21700,0
30394,0
43285,1
28156,0
10825,1
48710,0
35797,0
41592,1
29331,0
18087,1
3208,0
5847,0
37993,1
47834,1
16717,1
8863,1
13496,0
19766,0
29883,0
26392,0
24276,1
17599,0
31527,1
2815,0
26860,1
8576,0
41598,0
51446,1
23521,1
27727,0
46434,1
32758,1
33027,1
39889,0
45712,1
7851,1
48408,1
26082,0
48547,1
46286,1
31139,1
39565,1
6407,1
38044,1
1867,1
13775,1
7729,1
39600,1
1366,1
23565,0
17494,0
51327,0
39635,0
26954,1
42076,1
42547,1
46402,0
43262,0
6062,0
34532,1
35673,1
31565,0
27319,1
21583,1
22973,0
10101,1
3812,1
50884,1
11551,0
7143,0
12552,1
1568,1
41273,1
4287,1
16962,0
2968,0
32645,1
13835,0
23311,1
34337,0
2571,1
10473,1
45884,0
1372,0
29778,0
51865,0
257,1
19189,0
37777,0
22326,1
29709,0
43015,1
35428,1
20721,0
10032,0
31408,1
9283,1
17104,0
15172,1
5051,1
43570,0
22371,0
9833,0
7491,1
11583,0
7084,0
15745,0
31685,0
21207,1
7216,1
10208,1
49627,1
3931,0
46308,1
1304,1
32059,0
34559,1
30889,0
47454,0
40901,0
1983,0
7281,1
13553,1
10179,0
293,0
5836,1
5833,1
4859,1
49813,0
19536,1
16114,1
27689,0
2282,1
17435,1
10454,0
52514,1
6439,0
17526,0
17783,1
18141,1
23303,1
38525,0
23926,0
3507,1
20475,1
38898,0
27598,1
2700,1
1759,1
22225,0
30708,1
16534,0
41361,1
37143,1
28840,1
15759,0
3927,0
42381,0
26184,0
44802,0
32616,1
30177,1
39858,0
51357,1
41394,0
47565,1
10013,1
33369,0
45705,0
8278,1
1099,0
25522,1
45078,0
52164,0
34482,0
745,0
36078,1
11331,0
33427,0
19486,1
51365,1
1864,1
23286,1
1607,1
1490,1
44015,1
26682,0
48103,0
32109,0
210,1
7670,0
2100,1
4898,0
45975,0
51963,1
30704,1
37500,0
3971,0
47122,0
41323,0
33029,1
11841,1
14279,1
11996,1
14881,1
42386,0
14142,1
51142,0
22533,1
41548,0
27143,0
39195,1
2831,0
48454,1
37928,0
19910,1
46045,0
31546,1
27141,0
3491,0
10973,0
39025,1
18885,1
4828,0
44068,1
3937,0
24469,1
23246,1
36442,1
34774,1
13991,1
26129,0
34994,0
35336,0
33567,0
735,1
2957,0
47212,1
47857,1
41091,0
49688,0
40073,1
28194,0
49219,1
16579,1
29245,0
31307,1
26960,0
46488,0
30614,1
7468,1
29533,0
50772,1
16350,0
49748,1
40156,1
40089,1
18560,0
49051,1
22482,0
48952,1
48895,1
9009,0
49303,0
34189,0
45598,1
16601,0
691,0
36088,0
43323,0
2950,0
32631,0
28257,1
19478,0
13705,0
48401,1
414,1
11714,1
30193,1
32487,0
21078,0
14450,0
4635,1
43605,0
37489,0
50662,1
48217,0
9688,1
10317,0
23428,1
13989,0
14287,1
40016,0
25657,1
2629,1
21289,0
38612,1
27011,1
30567,1
30882,0
18870,0
24823,0
22007,0
23633,0
28355,0
5164,0
36677,1
1021,0
45627,1
12665,1
36195,1
31080,1
39728,0
33993,1
8562,0
21331,1
42253,0
40222,1
48417,0
16373,1
24761,1
21685,1
13137,0
46288,1
49131,1
33050,0
11591,1
45761,1
4602,0
34211,1
42780,0
12022,0
6198,0
33867,1
11989,1
19082,1
14452,0
38391,0
25216,0
27497,1
28733,0
36221,1
40533,1
5502,1
18811,0
27664,0
32023,0
24243,1
30243,0
26045,0
17577,1
36021,0
44119,1
47509,1
20841,0
39732,0
10614,0
23366,0
40980,1
6613,0
51848,1
746,1
29730,0
26873,0
30168,1
41208,0
46021,0
11711,0
6386,0
12297,1
44883,0
24159,0
30892,0
22300,0
35389,1
15138,1
25094,0
46983,1
19057,1
2716,1
50076,1
35189,0
11969,1
36329,1
48595,1
44556,0
47412,0
12217,1
10955,0
51208,0
35570,0
42344,0
2669,0
42222,0
16600,1
717,1
39664,1
4560,1
42903,0
25117,1
26299,0
9019,0
7731,1
11097,0
15115,1
17683,0
32803,1
3865,0
5520,0
10577,0
2263,0
33610,1
15524,1
51726,1
28864,0
11020,1
52119,0
28857,0
37554,1
6285,1
34105,1
4732,0
13344,0
43452,1
31057,1
36071,0
38456,1
33799,1
28320,0
43886,0
48513,0
46908,0
10856,0
41907,1
11231,0
52273,1
52082,0
32488,0
6569,0
20186,0
17445,1
43416,1
26657,1
35361,0
33594,0
16587,1
31401,1
21736,1
5841,1
23668,1
12391,1
11024,1
10500,1
3940,0
44387,0
14113,1
41628,1
49363,0
37410,0
41437,0
48162,0
95,1
36947,1
52516,1
26412,0
48187,0
28451,0
51730,1
3066,1
42030,1
36486,1
10531,0
9923,0
2416,0
38134,0
15521,1
38632,0
14084,1
15652,0
27060,1
30153,1
7640,0
30862,1
9531,1
5105,0
35426,0
25612,1
2508,0
42583,0
48105,0
32582,0
47873,1
47177,0
18940,1
13516,1
34418,0
29358,1
5107,1
29550,1
25107,0
47973,1
761,0
48317,0
16661,0
39974,1
43060,1
33790,0
14230,0
28928,1
8699,1
33512,0
1781,1
20989,0
983,1
1735,1
4171,1
45992,1
39639,0
43110,0
29062,0
19233,1
45000,0
3474,0
38751,1
48316,1
10349,0
48362,0
6108,1
15162,0
34402,0
13832,1
38507,1
24826,0
23796,0
15595,1
16871,1
7117,1
42225,1
48335,1
32975,0
44633,0
29768,1
16819,0
41391,1
28450,0
6267,1
12108,0
6206,1
7112,1
35446,0
9579,1
13529,0
25060,1
13479,1
30507,0
24572,1
34878,0
51213,1
17234,0
9493,1
47436,1
24924,1
46524,1
28428,1
19694,1
10917,0
8396,1
30804,0
51718,1
3098,1
28736,1
19360,1
1848,1
30414,0
5522,1
48423,1
29457,0
30584,0
19383,1
43663,1
28813,0
39343,0
6137,1
28459,0
43869,0
11161,0
46060,1
17935,0
19144,0
44237,1
33172,1
10168,0
41619,0
5049,0
19696,0
30090,0
16640,1
49570,0
22311,1
39576,0
7522,0
19310,1
24856,1
52036,1
48332,0
11422,0
49738,1
20298,1
3117,0
41870,0
46579,1
16566,1
46198,1
21719,1
42181,1
39517,0
21946,1
12621,1
2399,0
45343,0
18088,1
368,0
47703,0
514,1
46577,0
35769,0
11640,1
51500,1
2584,0
31252,1
17218,0
4789,1
39964,1
38533,0
20331,0
26485,0
29899,1
18770,0
16225,0
37783,0
27542,0
29459,1
43898,0
39914,1
42756,1
18051,1
1055,0
